K,numHashes,numBandas,rows,Threshold,NumOfDocs,Bytes_CleaneDoc,Bytes_ShinglesDoc,Bytes_MinHashDoc,Time_ReadCleanFiles,Time_GenerateShingles,Time_GenerateMinHash,Time_TotalProcessing,TruePositives,FalsePositives,FalseNegatives,Precision,Recall
2,50,10,5,0.4,60,2626,598.667,400,3573,33311,35840,222113,970,0,800,1,0.548023
2,50,10,5,0.6,60,2626,598.667,400,5452,38782,41880,209568,970,0,0,1,1
2,50,10,5,0.8,60,2626,598.667,400,2480,34579,41982,180317,570,400,0,0.587629,1
2,100,20,5,0.4,60,2626,598.667,800,2406,44870,86182,249445,1770,0,0,1,1
2,100,20,5,0.6,60,2626,598.667,800,2417,40337,87282,245754,970,800,0,0.548023,1
2,100,20,5,0.8,60,2626,598.667,800,2470,47145,82604,254598,570,1200,0,0.322034,1
2,100,50,2,0.4,60,2626,598.667,800,4097,55975,249389,425944,1770,0,0,1,1
2,100,50,2,0.6,60,2626,598.667,800,2837,31806,80530,246184,970,800,0,0.548023,1
2,100,50,2,0.8,60,2626,598.667,800,2823,34243,76964,229654,570,1200,0,0.322034,1
2,200,50,4,0.4,60,2626,598.667,1600,2782,37431,149896,309830,1770,0,0,1,1
2,200,50,4,0.6,60,2626,598.667,1600,2899,36417,151808,331055,970,800,0,0.548023,1
2,200,50,4,0.8,60,2626,598.667,1600,2836,36870,174696,353648,570,1200,0,0.322034,1
2,200,100,2,0.4,60,2626,598.667,1600,2746,37968,205027,392699,1770,0,0,1,1
2,200,100,2,0.6,60,2626,598.667,1600,2908,41771,163085,351538,970,800,0,0.548023,1
2,200,100,2,0.8,60,2626,598.667,1600,5293,37383,153457,336778,570,1200,0,0.322034,1
2,300,50,6,0.4,60,2626,598.667,2400,3887,36778,248537,410142,1770,0,0,1,1
2,300,50,6,0.6,60,2626,598.667,2400,4053,32672,258621,396792,970,800,0,0.548023,1
2,300,50,6,0.8,60,2626,598.667,2400,2614,33085,215658,370560,570,1200,0,0.322034,1
2,300,100,3,0.4,60,2626,598.667,2400,2874,41470,233471,427425,1770,0,0,1,1
2,300,100,3,0.6,60,2626,598.667,2400,2705,39584,246357,417952,970,800,0,0.548023,1
2,300,100,3,0.8,60,2626,598.667,2400,2691,37471,250328,425817,570,1200,0,0.322034,1
4,50,10,5,0.4,60,2626,7182.87,400,2913,54075,210642,795365,409,0,161,1,0.717544
4,50,10,5,0.6,60,2626,7182.87,400,2650,54429,194696,766489,402,7,142,0.982885,0.738971
4,50,10,5,0.8,60,2626,7182.87,400,3054,67504,209633,845724,0,409,0,0,0
4,100,20,5,0.4,60,2626,7182.87,800,3037,55597,397261,1000762,527,0,43,1,0.924561
4,100,20,5,0.6,60,2626,7182.87,800,2899,54500,415774,1236249,510,17,34,0.967742,0.9375
4,100,20,5,0.8,60,2626,7182.87,800,3923,63100,441956,1128233,0,527,0,0,0
4,100,50,2,0.4,60,2626,7182.87,800,2914,57106,418545,1079442,570,412,0,0.580448,1
4,100,50,2,0.6,60,2626,7182.87,800,3356,49693,404241,1043676,544,438,0,0.553971,1
4,100,50,2,0.8,60,2626,7182.87,800,3704,56072,419771,1041463,0,982,0,0,0
4,200,50,4,0.4,60,2626,7182.87,1600,2621,57242,884632,1604087,569,0,1,1,0.998246
4,200,50,4,0.6,60,2626,7182.87,1600,5851,86218,879139,1572579,543,26,1,0.954306,0.998162
4,200,50,4,0.8,60,2626,7182.87,1600,3058,58194,823642,1471082,0,569,0,0,0
4,200,100,2,0.4,60,2626,7182.87,1600,3089,58391,888321,1483428,570,650,0,0.467213,1
4,200,100,2,0.6,60,2626,7182.87,1600,3080,57703,837767,1453797,544,676,0,0.445902,1
4,200,100,2,0.8,60,2626,7182.87,1600,2753,62688,817335,1417323,0,1220,0,0,0
4,300,50,6,0.4,60,2626,7182.87,2400,3413,60693,1231090,1883005,548,0,22,1,0.961404
4,300,50,6,0.6,60,2626,7182.87,2400,3110,56798,1350342,1954981,528,20,16,0.963504,0.970588
4,300,50,6,0.8,60,2626,7182.87,2400,2764,56872,1328292,1919329,0,548,0,0,0
4,300,100,3,0.4,60,2626,7182.87,2400,2922,53508,1231023,1815685,570,29,0,0.951586,1
4,300,100,3,0.6,60,2626,7182.87,2400,2881,55121,1259244,1882044,544,55,0,0.90818,1
4,300,100,3,0.8,60,2626,7182.87,2400,3178,57557,1240230,1854040,0,599,0,0,0
6,50,10,5,0.4,60,2626,14308.2,400,3436,61636,453781,1262119,0,10,0,0,0
6,50,10,5,0.6,60,2626,14308.2,400,2954,62753,435015,1435597,0,10,0,0,0
6,50,10,5,0.8,60,2626,14308.2,400,3271,75887,595871,1515950,0,10,0,0,0
6,100,20,5,0.4,60,2626,14308.2,800,9585,66555,904371,2034186,0,33,0,0,0
6,100,20,5,0.6,60,2626,14308.2,800,3617,118141,892265,1923963,0,33,0,0,0
6,100,20,5,0.8,60,2626,14308.2,800,3788,65054,921062,1768711,0,33,0,0,0
6,100,50,2,0.4,60,2626,14308.2,800,3067,69763,836869,1637057,0,570,0,0,0
6,100,50,2,0.6,60,2626,14308.2,800,3247,64033,800504,1661057,0,570,0,0,0
6,100,50,2,0.8,60,2626,14308.2,800,4150,89146,840347,1641723,0,570,0,0,0
6,200,50,4,0.4,60,2626,14308.2,1600,3068,68687,1851045,2807131,0,308,0,0,0
6,200,50,4,0.6,60,2626,14308.2,1600,3569,84899,1946845,2811160,0,308,0,0,0
6,200,50,4,0.8,60,2626,14308.2,1600,3571,68591,1870372,2863372,0,308,0,0,0
6,200,100,2,0.4,60,2626,14308.2,1600,2833,66549,1802306,2832528,0,572,0,0,0
6,200,100,2,0.6,60,2626,14308.2,1600,5405,85878,1925721,2963414,0,572,0,0,0
6,200,100,2,0.8,60,2626,14308.2,1600,7787,90955,2240478,3009937,0,572,0,0,0
6,300,50,6,0.4,60,2626,14308.2,2400,2970,60195,2527613,3314342,0,24,0,0,0
6,300,50,6,0.6,60,2626,14308.2,2400,2801,74293,2276576,2998498,0,24,0,0,0
6,300,50,6,0.8,60,2626,14308.2,2400,2909,58883,2253347,2962223,0,24,0,0,0
6,300,100,3,0.4,60,2626,14308.2,2400,2763,59604,2273414,2972684,0,551,0,0,0
6,300,100,3,0.6,60,2626,14308.2,2400,2748,56302,2298239,3002455,0,551,0,0,0
6,300,100,3,0.8,60,2626,14308.2,2400,2719,55686,2279663,2965931,0,551,0,0,0
8,50,10,5,0.4,60,2626,20284,400,3582,57544,293495,1038675,0,0,0,0,0
8,50,10,5,0.6,60,2626,20284,400,2766,58491,301870,1048469,0,0,0,0,0
8,50,10,5,0.8,60,2626,20284,400,2779,55517,297616,1020688,0,0,0,0,0
8,100,20,5,0.4,60,2626,20284,800,3151,57128,584092,1313178,0,1,0,0,0
8,100,20,5,0.6,60,2626,20284,800,2668,57322,589940,1326808,0,1,0,0,0
8,100,20,5,0.8,60,2626,20284,800,2710,58320,583871,1312343,0,1,0,0,0
8,100,50,2,0.4,60,2626,20284,800,2652,60107,579070,1300972,0,393,0,0,0
8,100,50,2,0.6,60,2626,20284,800,3054,58129,590021,1315642,0,393,0,0,0
8,100,50,2,0.8,60,2626,20284,800,2796,56930,586403,1329434,0,393,0,0,0
8,200,50,4,0.4,60,2626,20284,1600,2779,56300,1172840,1918884,0,12,0,0,0
8,200,50,4,0.6,60,2626,20284,1600,2692,57858,1169944,1923027,0,12,0,0,0
8,200,50,4,0.8,60,2626,20284,1600,2608,58390,1174105,1963240,0,12,0,0,0
8,200,100,2,0.4,60,2626,20284,1600,2736,56589,1165397,1888165,0,505,0,0,0
8,200,100,2,0.6,60,2626,20284,1600,3049,56274,1168531,1885441,0,505,0,0,0
8,200,100,2,0.8,60,2626,20284,1600,2737,62521,1263422,2016160,0,505,0,0,0
8,300,50,6,0.4,60,2626,20284,2400,3094,59554,1746630,2497904,0,1,0,0,0
8,300,50,6,0.6,60,2626,20284,2400,2854,59886,1716878,2447429,0,1,0,0,0
8,300,50,6,0.8,60,2626,20284,2400,2732,58559,1692291,2423944,0,1,0,0,0
8,300,100,3,0.4,60,2626,20284,2400,2786,55001,1696392,2419742,0,187,0,0,0
8,300,100,3,0.6,60,2626,20284,2400,2738,55459,1708984,2440051,0,187,0,0,0
8,300,100,3,0.8,60,2626,20284,2400,2893,55764,1701204,2448955,0,187,0,0,0
